AccountID,CustomerID,AccountTypeID,AccountStatusID,Balance,OpeningDate,Balance_INR,TxnFrequency_90d,AvgTxnAmount_INR
201116,10526,5,1,68330.67,2020-09-09 00:00:00.000,5739776.28,0,254385.24
201027,10023,5,2,63664.07,2020-07-24 00:00:00.000,5347781.88,0,187830.5
200681,10909,4,1,74699.28,2019-02-28 00:00:00.000,6274739.52,0,198559.16
200423,10058,1,1,55487.18,2020-10-18 00:00:00.000,4660923.12,0,228436.29
201541,10418,4,1,11633.95,2020-12-28 00:00:00.000,977251.8,0,209669.83
200869,10427,1,1,74765.79,2019-10-09 00:00:00.000,6280326.36,0,196216.66
200964,10571,2,1,30485.93,2021-04-04 00:00:00.000,2560818.12,0,208744.39
200852,10324,5,2,44916.07,2021-08-05 00:00:00.000,3772949.88,0,186640.39
200697,10596,3,1,72735.33,2018-06-01 00:00:00.000,6109767.72,0,205770.16
200556,10335,1,1,71100.85,2019-03-30 00:00:00.000,5972471.4,0,250623.56
200072,10898,4,1,27502.3,2019-06-05 00:00:00.000,2310193.2,0,186370.3
200113,11008,1,1,40949.53,2020-11-25 00:00:00.000,3439760.52,0,224458.95
200142,10852,1,1,66448.99,,5581715.16,0,220734.71
201041,10503,4,1,68279.42,2020-01-03 00:00:00.000,5735471.28,1,209277.6
201072,10774,5,2,54738.91,2020-06-15 00:00:00.000,4598068.44,0,238896.33
200230,10703,3,1,1880.71,2019-05-26 00:00:00.000,157979.64,0,191551.98
200257,10592,3,1,45800.97,2019-08-17 00:00:00.000,3847281.48,0,198245.5
200477,10148,4,1,17927.93,2021-04-09 00:00:00.000,1505946.12,0,185367.73
200538,10485,1,3,41802.86,2019-04-13 00:00:00.000,3511440.24,0,184428.3
200537,10065,4,1,86936.53,2020-06-09 00:00:00.000,7302668.52,0,174111.98
200376,10963,4,1,34934.85,2020-10-22 00:00:00.000,2934527.4,0,200233.68
200563,10792,5,1,88391.7,2021-12-24 00:00:00.000,7424902.8,0,199465.15
200924,10275,3,1,30711.95,2020-01-26 00:00:00.000,2579803.8,0,184386.5
200410,10047,2,3,64077.31,,5382494.04,0,234839.73
200534,10245,1,1,22328.73,2020-04-16 00:00:00.000,1875613.32,0,208236.03
200119,10423,3,1,14731.86,2019-02-04 00:00:00.000,1237476.24,0,190461.06
200345,10845,4,1,65332.55,2020-11-30 00:00:00.000,5487934.2,0,230591.74
200720,10800,5,1,84653.06,2021-06-23 00:00:00.000,7110857.04,0,212840.04
201635,10036,4,1,6167.61,2019-08-24 00:00:00.000,518079.24,1,239883.24
200180,10925,3,2,77746.31,2019-08-26 00:00:00.000,6530690.04,0,207761.34
200690,10295,5,1,1414.2,2020-08-29 00:00:00.000,118792.8,0,166154.77
201317,10703,2,1,92656.58,2018-12-22 00:00:00.000,7783152.72,0,202965.54
200639,10164,1,1,85883.71,2026-04-08 00:00:00.000,7214231.64,0,223434.96
200362,10645,1,1,95855.2,2020-09-10 00:00:00.000,8051836.8,0,212478.2
200701,10071,2,1,10236.67,2019-03-22 00:00:00.000,859880.28,0,182937.14
201071,10504,5,1,9723.62,2021-10-24 00:00:00.000,816784.08,0,195077.96
200163,10142,4,1,11454.58,2021-12-25 00:00:00.000,962184.72,1,180115.22
200266,10904,1,1,11625.94,2019-03-08 00:00:00.000,976578.96,0,222280.09
201542,10988,5,2,23883.8,2021-07-04 00:00:00.000,2006239.2,0,244946.44
200323,10497,2,1,89509.95,2019-05-16 00:00:00.000,7518835.8,0,235767.75
200482,10676,4,1,10451.99,2022-01-21 00:00:00.000,877967.16,0,254470.19
200680,10966,1,2,94119.04,2021-03-09 00:00:00.000,7905999.36,0,216151.84
200608,10099,4,1,40017.63,2018-09-18 00:00:00.000,3361480.92,0,230193.97
201448,11092,3,1,37012.22,2021-06-10 00:00:00.000,3109026.48,0,206120.14
200435,10953,4,1,42798.97,2020-03-09 00:00:00.000,3595113.48,0,198475.89
200210,10586,1,1,3547.91,2021-02-23 00:00:00.000,298024.44,0,172762.58
201136,10810,1,1,3752.55,2021-06-03 00:00:00.000,315214.2,0,231128.74
201062,10654,2,1,7314.7,2018-01-06 00:00:00.000,614434.8,0,172595.36
200123,10746,5,1,76437.12,2018-04-26 00:00:00.000,6420718.08,0,221859.48
200834,10920,2,1,78120.21,2021-11-15 00:00:00.000,6562097.64,0,229272.49
201600,11078,4,1,57584.97,2018-06-13 00:00:00.000,4837137.48,0,187196.62
200269,10177,2,1,86186.6,2021-10-09 00:00:00.000,7239674.4,0,214832.34
201510,10214,1,1,79377.52,2018-08-08 00:00:00.000,6667711.68,0,195453.88
200447,10940,5,1,21700.27,2021-04-09 00:00:00.000,1822822.68,1,222317.22
200635,10421,3,1,75147.49,2020-12-25 00:00:00.000,6312389.16,1,220079.23
201514,10032,4,1,1898.32,2019-11-23 00:00:00.000,159458.88,0,192704.47
200491,11064,4,1,97672.38,2021-03-07 00:00:00.000,8204479.92,0,220893.5
200326,10962,1,1,12971.96,,1089644.64,0,194800.68
201581,10020,1,1,29685.58,2019-03-20 00:00:00.000,2493588.72,0,216348.39
201398,11055,5,1,29595.0,2021-04-25 00:00:00.000,2485980.0,0,213816.05
200812,10694,2,1,78632.33,2020-05-03 00:00:00.000,6605115.72,0,261460.41
200208,10361,4,1,45223.07,2021-10-11 00:00:00.000,3798737.88,0,204808.36
201456,10142,1,1,77020.63,2019-11-10 00:00:00.000,6469732.92,0,238101.26
201095,10840,5,1,40958.84,2018-08-21 00:00:00.000,3440542.56,0,189405.42
201111,10389,2,1,44507.18,2018-06-12 00:00:00.000,3738603.12,0,199285.4
201597,10850,1,1,31808.42,2020-04-17 00:00:00.000,2671907.28,0,205180.59
200253,10867,5,2,80131.35,2019-06-28 00:00:00.000,6731033.4,0,192371.26
200293,10575,2,2,31914.05,2022-02-01 00:00:00.000,2680780.2,0,223484.3
200519,10071,5,1,34268.9,2020-10-28 00:00:00.000,2878587.6,0,200853.65
200165,10552,2,1,17200.82,2019-06-04 00:00:00.000,1444868.88,0,220010.75
200114,10329,1,1,51882.06,2019-03-04 00:00:00.000,4358093.04,0,230403.4
200814,10734,1,2,49652.84,2018-01-24 00:00:00.000,4170838.56,0,216480.62
200318,10789,4,2,89365.94,2021-02-12 00:00:00.000,7506738.96,1,185232.6
200471,10368,1,1,61762.25,2022-02-02 00:00:00.000,5188029.0,0,224767.88
201020,10571,3,2,38064.46,2018-07-31 00:00:00.000,3197414.64,0,171226.69
201454,10486,3,1,19636.99,2021-12-06 00:00:00.000,1649507.16,0,227995.52
201465,10451,2,1,20306.04,2019-10-02 00:00:00.000,1705707.36,0,183980.84
201325,10147,5,3,24939.17,2018-02-20 00:00:00.000,2094890.28,0,192637.03
200969,10690,2,1,89573.21,2026-04-23 19:36:05.835,7524149.64,0,236569.32
200541,10183,5,1,35707.81,2020-02-15 00:00:00.000,2999456.04,0,210130.66
200155,10532,4,1,92316.86,2021-06-28 00:00:00.000,7754616.24,0,211068.48
201578,10326,2,1,25771.16,2021-11-29 00:00:00.000,2164777.44,0,184626.51
200169,10769,5,1,439.01,2022-01-15 00:00:00.000,36876.84,0,199142.26
200420,10189,4,1,98783.22,2020-04-07 00:00:00.000,8297790.48,0,180620.76
201355,10113,4,1,40124.36,2021-08-30 00:00:00.000,3370446.24,0,257285.04
201613,10112,5,1,81061.35,2019-11-25 00:00:00.000,6809153.4,1,216987.82
201535,10873,3,1,11626.32,2018-12-15 00:00:00.000,976610.88,0,193782.54
200311,10143,5,1,29319.62,2018-04-19 00:00:00.000,2462848.08,0,182464.44
200305,10494,3,1,77232.21,2022-02-02 00:00:00.000,6487505.64,0,235928.28
201308,10194,2,1,12018.02,2019-01-06 00:00:00.000,1009513.68,0,194403.49
201430,10296,2,2,57836.52,2020-09-12 00:00:00.000,4858267.68,0,244789.23
201373,11046,4,1,6590.96,2021-08-08 00:00:00.000,553640.64,0,186894.57
200929,10947,1,1,52601.32,2019-05-27 00:00:00.000,4418510.88,0,175033.53
200514,10368,5,1,18913.39,2021-11-02 00:00:00.000,1588724.76,0,235450.28
200438,10387,2,1,35297.81,2019-04-15 00:00:00.000,2965016.04,0,198638.52
200279,10023,2,1,40765.74,2020-12-17 00:00:00.000,3424322.16,0,201248.28
201329,10611,5,1,51159.17,2018-06-06 00:00:00.000,4297370.28,0,192955.88
201361,10224,4,1,83467.68,2020-08-03 00:00:00.000,7011285.12,0,224673.55
200202,10323,2,1,55646.68,2020-09-21 00:00:00.000,4674321.12,0,218375.31
201066,10557,1,1,48854.26,2020-12-30 00:00:00.000,4103757.84,1,196812.44
200016,10274,2,1,97275.69,2018-05-15 00:00:00.000,8171157.96,0,262063.36
201615,10541,5,3,41668.65,2021-10-10 00:00:00.000,3500166.6,0,203260.12
200252,10528,5,1,27092.55,2018-11-11 00:00:00.000,2275774.2,0,228769.6
200728,10667,4,3,38323.86,2020-12-09 00:00:00.000,3219204.24,0,171327.24
200627,11000,2,1,83596.89,2018-02-14 00:00:00.000,7022138.76,0,248768.21
200133,10151,2,1,26799.85,2019-05-08 00:00:00.000,2251187.4,0,220952.01
200546,10009,2,1,60857.33,2020-07-24 00:00:00.000,5112015.72,0,238123.05
200647,10043,4,1,79401.9,2021-11-06 00:00:00.000,6669759.6,0,170389.59
200497,10125,5,1,39886.3,2018-08-08 00:00:00.000,3350449.2,0,191309.0
200669,10099,2,1,31621.0,2020-08-18 00:00:00.000,2656164.0,0,189301.08
200010,10056,4,1,18291.1,2018-11-27 00:00:00.000,1536452.4,0,229696.36
201444,10264,5,1,10451.15,2019-03-14 00:00:00.000,877896.6,0,224844.72
200400,10518,2,1,28969.19,2020-08-22 00:00:00.000,2433411.96,0,233245.84
201105,11025,1,2,85124.46,2021-06-01 00:00:00.000,7150454.64,1,226443.17
201379,10750,3,3,87921.93,2020-06-25 00:00:00.000,7385442.12,0,185037.05
201650,10071,1,1,45620.84,2021-06-07 00:00:00.000,3832150.56,0,217446.06
201277,10428,5,1,25590.59,2020-10-16 00:00:00.000,2149609.56,0,224108.52
200396,10071,2,1,36635.64,2019-01-15 00:00:00.000,3077393.76,0,275502.29
200527,10953,5,1,62703.11,2018-08-24 00:00:00.000,5267061.24,0,185116.44
200128,10603,4,1,98985.61,2021-06-26 00:00:00.000,8314791.24,2,218448.56
201471,10306,4,1,53116.41,2018-07-17 00:00:00.000,4461778.44,0,202402.27
200822,11015,3,2,6865.27,2018-03-26 00:00:00.000,576682.68,0,216607.38
201410,11034,1,1,65596.26,2020-07-11 00:00:00.000,5510085.84,0,206481.24
201408,11040,2,1,7989.35,2026-04-23 19:36:05.835,671105.4,0,188145.61
201065,10582,1,1,62098.01,2019-12-13 00:00:00.000,5216232.84,0,176900.03
200489,10086,2,1,77670.14,2018-08-06 00:00:00.000,6524291.76,0,232530.11
200077,10626,1,1,34252.99,2020-08-12 00:00:00.000,2877251.16,0,194915.08
200000,10330,2,1,35794.37,2018-04-06 00:00:00.000,3006727.08,1,200923.22
201638,10556,1,1,27080.14,2021-09-05 00:00:00.000,2274731.76,0,220018.91
201069,10437,3,1,96340.33,2021-09-21 00:00:00.000,8092587.72,0,172741.5
200095,10036,3,1,46799.14,2018-03-31 00:00:00.000,3931127.76,0,169824.24
200568,10284,2,1,52785.79,2018-11-20 00:00:00.000,4434006.36,0,224225.53
200218,10092,1,1,54398.6,2019-01-29 00:00:00.000,4569482.4,0,185237.55
200135,10226,2,1,87241.16,2021-10-18 00:00:00.000,7328257.44,0,205165.8
201352,10565,5,1,13402.26,2019-03-26 00:00:00.000,1125789.84,0,160729.02
200826,10680,2,1,33050.05,2019-10-21 00:00:00.000,2776204.2,0,208573.05
200703,10226,1,1,1962.43,2018-01-10 00:00:00.000,164844.12,0,188117.25
200518,10020,4,1,75643.88,2020-05-17 00:00:00.000,6354085.92,1,188166.15
200977,10227,3,1,55093.49,2021-09-17 00:00:00.000,4627853.16,0,263389.53
200631,11053,2,1,29103.96,2021-11-11 00:00:00.000,2444732.64,0,202758.04
200041,10894,4,1,51004.99,2021-09-13 00:00:00.000,4284419.16,0,211622.14
201283,10231,5,1,74040.12,2020-10-16 00:00:00.000,6219370.08,0,262299.79
201340,10481,5,1,12603.53,2019-02-18 00:00:00.000,1058696.52,0,206749.3
201482,10412,3,2,9383.9,2021-07-05 00:00:00.000,788247.6,0,186307.54
200831,10431,3,1,55159.56,2019-09-30 00:00:00.000,4633403.04,0,217098.81
201428,11038,3,1,48576.31,2018-05-23 00:00:00.000,4080410.04,0,193825.14
201207,10262,2,1,77811.93,2020-07-28 00:00:00.000,6536202.12,0,215751.03
200175,10677,4,1,96098.74,2019-09-07 00:00:00.000,8072294.16,0,174101.69
200256,10383,2,1,57873.64,2018-10-15 00:00:00.000,4861385.76,0,210083.33
200442,10288,3,1,367.64,2021-06-08 00:00:00.000,30881.76,0,240360.25
200015,11043,4,1,23771.4,2019-09-29 00:00:00.000,1996797.6,1,215526.62
201388,10816,2,1,94760.32,2021-03-10 00:00:00.000,7959866.88,0,248614.58
200520,10162,4,1,57667.5,2019-05-25 00:00:00.000,4844070.0,0,254872.93
201073,10814,2,1,77462.93,2021-02-03 00:00:00.000,6506886.12,0,247671.69
200616,10685,1,1,75217.21,2018-11-03 00:00:00.000,6318245.64,0,187460.65
201620,10039,3,1,83590.24,,7021580.16,0,135727.17
201518,10866,3,1,34247.23,2018-02-13 00:00:00.000,2876767.32,0,199180.49
200902,10183,4,2,63719.46,2020-07-12 00:00:00.000,5352434.64,0,209688.04
200358,10409,5,2,21043.13,2021-08-21 00:00:00.000,1767622.92,0,206723.69
201218,10210,3,1,80261.8,2021-06-05 00:00:00.000,6741991.2,0,191056.89
201214,10576,2,1,83489.55,2019-04-27 00:00:00.000,7013122.2,0,209603.86
200837,10333,4,1,71167.11,2021-08-04 00:00:00.000,5978037.24,0,172253.48
201497,10023,3,1,12862.13,2019-01-22 00:00:00.000,1080418.92,0,242313.84
200030,10624,5,1,87001.16,2019-12-13 00:00:00.000,7308097.44,0,219786.04
201486,10110,5,1,46619.25,2019-11-13 00:00:00.000,3916017.0,0,204349.97
200172,10081,4,2,8550.22,2020-08-06 00:00:00.000,718218.48,0,195189.72
200716,10939,3,1,12086.95,2019-07-01 00:00:00.000,1015303.8,0,199710.17
200045,11018,3,2,52907.3,2019-06-12 00:00:00.000,4444213.2,0,247981.12
200050,11015,1,1,68306.31,2018-05-23 00:00:00.000,5737730.04,0,196879.0
200026,10813,5,1,39648.89,2021-07-03 00:00:00.000,3330506.76,0,191892.21
201185,10841,1,1,48602.51,2020-09-25 00:00:00.000,4082610.84,1,257308.17
200364,10414,4,2,10329.63,2018-12-03 00:00:00.000,867688.92,0,199453.96
200384,10078,5,1,35753.88,2020-09-27 00:00:00.000,3003325.92,0,208754.46
200160,10263,1,2,66368.23,2019-05-27 00:00:00.000,5574931.32,0,198097.64
201560,10734,3,3,73828.52,2022-01-06 00:00:00.000,6201595.68,0,221382.95
201088,10727,5,1,44869.51,2021-02-23 00:00:00.000,3769038.84,0,201134.7
200458,10348,3,2,25638.44,2021-03-31 00:00:00.000,2153628.96,0,201368.23
200819,10686,5,1,78870.02,2020-06-29 00:00:00.000,6625081.68,0,181403.19
200950,10210,4,1,22564.99,2021-05-17 00:00:00.000,1895459.16,0,251203.82
201499,10784,1,1,63138.1,2019-12-02 00:00:00.000,5303600.4,0,223665.32
200429,10636,1,1,65027.44,2019-01-06 00:00:00.000,5462304.96,0,196942.2
200914,11090,2,1,30861.09,2019-05-14 00:00:00.000,2592331.56,0,214523.97
201409,11076,5,3,23793.44,2018-08-17 00:00:00.000,1998648.96,0,191116.3
200115,10899,1,2,75756.62,2019-03-24 00:00:00.000,6363556.08,0,197118.65
200619,10458,3,1,18105.11,2019-11-10 00:00:00.000,1520829.24,0,217844.59
200290,10914,4,1,71699.8,2021-03-23 00:00:00.000,6022783.2,0,202681.37
201263,10561,1,1,91944.29,2020-02-15 00:00:00.000,7723320.36,0,201409.86
201322,10495,5,1,22577.0,2019-01-31 00:00:00.000,1896468.0,0,210128.76
200443,10954,1,1,24747.41,2021-12-01 00:00:00.000,2078782.44,0,205974.45
200177,10336,5,1,21918.21,2020-07-28 00:00:00.000,1841129.64,1,199305.35
201534,10566,5,1,91124.05,2018-02-10 00:00:00.000,7654420.2,0,213622.23
201582,10833,5,2,54875.56,2021-02-20 00:00:00.000,4609547.04,0,228894.62
201080,10026,5,3,51455.37,2021-02-14 00:00:00.000,4322251.08,0,240132.84
200903,10974,1,1,43811.17,2020-06-26 00:00:00.000,3680138.28,0,230577.73
200221,10248,3,1,23691.06,2021-12-11 00:00:00.000,1990049.04,0,201372.91
200178,10925,4,1,81232.7,2020-03-26 00:00:00.000,6823546.8,0,194469.96
200673,10215,5,1,11195.51,2018-08-02 00:00:00.000,940422.84,0,230712.29
201128,10283,2,1,9745.79,2020-07-23 00:00:00.000,818646.36,0,186460.81
201172,11066,1,1,90818.91,2019-02-20 00:00:00.000,7628788.44,0,211251.69
201553,10498,4,1,9425.47,2020-12-23 00:00:00.000,791739.48,0,229656.71
200445,10384,1,2,73494.54,2021-11-24 00:00:00.000,6173541.36,0,220408.62
201141,10226,4,2,6606.28,2021-07-26 00:00:00.000,554927.52,0,210879.19
200913,11021,1,2,58204.58,2021-07-24 00:00:00.000,4889184.72,0,231619.25
200955,10485,1,1,67464.66,2020-09-13 00:00:00.000,5667031.44,1,240332.89
200367,10080,3,1,39998.22,2018-08-01 00:00:00.000,3359850.48,0,205857.93
201024,10848,3,3,93399.46,2019-02-25 00:00:00.000,7845554.64,0,175467.8
200570,10972,2,1,653.92,2019-12-16 00:00:00.000,54929.28,0,210819.41
200280,10947,5,1,62973.59,2020-11-25 00:00:00.000,5289781.56,0,221032.82
201557,10293,4,1,49295.26,2020-02-07 00:00:00.000,4140801.84,1,217775.64
200623,10488,4,1,99195.49,2019-04-25 00:00:00.000,8332421.16,0,230533.27
201335,10199,5,1,61617.18,2019-02-04 00:00:00.000,5175843.12,0,217202.4
200772,10103,3,1,88437.87,2019-09-11 00:00:00.000,7428781.08,0,222305.31
200493,11007,4,2,30610.88,2019-12-24 00:00:00.000,2571313.92,0,204744.77
201014,10639,2,3,50946.19,2021-03-06 00:00:00.000,4279479.96,0,248266.7
200767,10266,1,2,51519.3,2019-07-09 00:00:00.000,4327621.2,0,218068.14
200020,10155,5,1,2375.58,2018-08-02 00:00:00.000,199548.72,0,197380.09
200426,10820,2,1,20126.03,2018-09-18 00:00:00.000,1690586.52,0,204453.36
200051,10939,5,1,39331.27,2019-11-13 00:00:00.000,3303826.68,0,196085.9
200242,10557,3,1,27998.76,2019-05-10 00:00:00.000,2351895.84,1,183687.95
201162,10178,1,1,13897.79,2020-12-10 00:00:00.000,1167414.36,1,256105.61
201621,10262,5,1,44271.11,2019-10-19 00:00:00.000,3718773.24,0,190826.83
200455,10605,4,1,22942.6,2021-11-15 00:00:00.000,1927178.4,0,236941.13
201402,10740,4,1,53136.92,2019-06-03 00:00:00.000,4463501.28,0,189928.45
200161,10666,5,1,34176.53,2019-09-26 00:00:00.000,2870828.52,0,201397.69
201417,10956,4,2,67768.59,2021-03-27 00:00:00.000,5692561.56,0,214905.6
200606,10927,1,1,65362.69,2019-10-26 00:00:00.000,5490465.96,0,241472.6
201434,10677,4,1,90525.86,2018-06-08 00:00:00.000,7604172.24,0,270320.12
200074,10643,2,1,53088.0,2021-11-20 00:00:00.000,4459392.0,0,211882.46
201252,10995,4,2,24322.71,2018-12-26 00:00:00.000,2043107.64,0,187610.81
200227,11014,4,1,21797.9,2019-12-29 00:00:00.000,1831023.6,1,187436.55
200406,10616,3,2,47341.06,2019-07-23 00:00:00.000,3976649.04,0,229666.42
201476,10966,3,1,23406.8,2020-12-22 00:00:00.000,1966171.2,0,196990.28
201017,10205,3,1,70954.73,2021-03-01 00:00:00.000,5960197.32,0,216777.99
201319,10512,2,1,25501.32,2019-01-29 00:00:00.000,2142110.88,0,205026.74
201513,10467,4,1,38406.79,2021-02-23 00:00:00.000,3226170.36,0,231950.81
200157,11020,5,1,90501.59,2020-03-23 00:00:00.000,7602133.56,1,245350.24
200968,10643,3,1,81894.1,2020-01-15 00:00:00.000,6879104.4,0,192640.69
201463,10746,4,1,74521.41,2019-10-16 00:00:00.000,6259798.44,0,222694.17
201122,10964,2,1,10718.14,2020-01-04 00:00:00.000,900323.76,0,154543.47
200989,11090,2,1,81887.75,2021-10-20 00:00:00.000,6878571.0,0,224409.19
201380,10274,4,1,37669.33,2021-04-08 00:00:00.000,3164223.72,0,235538.95
200143,10459,4,1,57243.27,2020-10-11 00:00:00.000,4808434.68,0,232132.32
200459,10464,3,1,15412.78,2019-06-26 00:00:00.000,1294673.52,0,177508.37
200391,10331,4,1,21024.81,2019-10-10 00:00:00.000,1766084.04,0,201345.59
200090,10751,5,1,89098.68,,7484289.12,0,221969.18
201015,10710,1,1,8599.63,2020-03-13 00:00:00.000,722368.92,0,249910.64
201083,10066,5,1,32364.42,,2718611.28,0,176680.29
200328,10767,5,1,76680.71,2020-04-15 00:00:00.000,6441179.64,0,214827.82
200204,10948,2,1,70671.2,2018-11-02 00:00:00.000,5936380.8,0,201723.29
200779,10364,4,2,90961.09,2020-02-18 00:00:00.000,7640731.56,0,231617.55
200813,10686,4,1,72958.82,2018-03-22 00:00:00.000,6128540.88,0,195219.07
200717,10399,1,2,98107.24,2020-11-16 00:00:00.000,8241008.16,0,229816.69
200078,10818,3,1,98090.36,2019-03-08 00:00:00.000,8239590.24,0,197247.82
201234,10813,4,1,91560.54,2020-06-04 00:00:00.000,7691085.36,1,215773.89
201051,10612,3,1,27305.33,2019-10-26 00:00:00.000,2293647.72,0,216702.79
200764,10867,1,1,55666.22,2019-09-13 00:00:00.000,4675962.48,0,218845.67
200666,10933,5,1,1061.8,2021-02-11 00:00:00.000,89191.2,0,202683.32
201455,10341,1,3,66332.63,2019-10-24 00:00:00.000,5571940.92,0,215116.79
201241,10184,5,1,55292.55,,4644574.2,0,204156.94
200506,10223,2,2,31595.48,2020-05-05 00:00:00.000,2654020.32,0,168510.75
200585,10324,4,1,78565.48,2020-09-20 00:00:00.000,6599500.32,0,235016.97
200762,10369,3,1,12527.5,2021-08-11 00:00:00.000,1052310.0,0,176045.87
201293,10316,1,2,9980.49,2018-08-19 00:00:00.000,838361.16,0,233684.76
200469,10873,3,1,96072.4,2019-11-17 00:00:00.000,8070081.6,1,225475.91
201307,10760,3,1,71804.64,2021-10-13 00:00:00.000,6031589.76,0,201695.89
201511,10174,5,1,63263.74,2019-12-08 00:00:00.000,5314154.16,0,178995.05
200281,11078,2,2,72796.22,2021-06-30 00:00:00.000,6114882.48,0,256060.78
200912,10204,1,1,80275.8,2018-01-27 00:00:00.000,6743167.2,0,216495.81
200352,10012,4,1,1278.55,2018-04-12 00:00:00.000,107398.2,0,211388.4
200946,10642,3,1,35333.42,2018-05-22 00:00:00.000,2968007.28,0,212924.8
200646,10003,3,2,34279.17,2021-03-18 00:00:00.000,2879450.28,0,245415.4
200057,10813,4,1,88752.79,2018-04-08 00:00:00.000,7455234.36,0,195488.86
200451,10225,2,1,74310.06,2018-09-19 00:00:00.000,6242045.04,0,183958.27
201333,10666,1,1,6545.2,2019-01-16 00:00:00.000,549796.8,0,188669.7
201462,10343,4,1,10095.96,2018-10-16 00:00:00.000,848060.64,0,194177.57
200637,10104,5,1,29107.64,2018-09-22 00:00:00.000,2445041.76,0,208666.52
200930,11023,4,2,21548.75,2021-03-02 00:00:00.000,1810095.0,0,188021.26
200711,10401,5,1,90646.55,2018-12-02 00:00:00.000,7614310.2,0,194156.44
200282,10952,3,1,44263.88,2021-02-04 00:00:00.000,3718165.92,0,183046.55
200653,10107,5,2,96342.99,2018-12-10 00:00:00.000,8092811.16,0,236798.78
200246,10822,2,1,13866.15,2019-04-18 00:00:00.000,1164756.6,0,164350.48
200626,11038,1,1,41777.22,2018-10-03 00:00:00.000,3509286.48,0,216998.88
200071,10251,1,1,41396.86,2019-04-27 00:00:00.000,3477336.24,0,193414.43
200371,11029,3,1,64876.5,2018-01-09 00:00:00.000,5449626.0,0,196894.69
200979,10612,2,1,9838.85,2020-04-19 00:00:00.000,826463.4,0,184061.19
200146,10127,4,1,18292.79,2021-07-21 00:00:00.000,1536594.36,0,213548.42
200659,10341,1,1,11547.82,2021-05-13 00:00:00.000,970016.88,0,180545.16
200467,10992,1,1,76335.9,2019-05-09 00:00:00.000,6412215.6,0,230010.78
201616,10890,5,1,52829.59,2018-06-09 00:00:00.000,4437685.56,0,227171.5
201173,11032,4,1,73392.62,2018-01-14 00:00:00.000,6164980.08,1,234033.38
200011,10899,3,1,74377.18,2019-11-14 00:00:00.000,6247683.12,0,205200.52
201348,10297,5,1,87221.88,2018-08-26 00:00:00.000,7326637.92,0,203095.9
200874,10179,4,1,17416.0,2021-11-05 00:00:00.000,1462944.0,0,218932.46
200394,10362,2,2,88074.56,2019-03-31 00:00:00.000,7398263.04,0,233015.73
200065,10188,3,2,68044.08,2019-10-28 00:00:00.000,5715702.72,0,230311.81
201280,10883,4,1,59745.47,2018-08-18 00:00:00.000,5018619.48,0,205747.7
201265,10160,4,2,17445.47,2020-08-05 00:00:00.000,1465419.48,0,223096.28
200150,10671,4,1,11656.24,2018-08-17 00:00:00.000,979124.16,0,243153.69
201259,11038,1,1,54019.62,2019-06-05 00:00:00.000,4537648.08,0,183302.0
201611,10770,3,1,29106.43,2020-11-17 00:00:00.000,2444940.12,0,173667.41
201517,10691,4,1,27914.36,,2344806.24,0,189712.39
200403,10899,1,1,86345.27,2020-10-02 00:00:00.000,7253002.68,0,224835.98
201451,10067,1,1,26329.52,2018-09-15 00:00:00.000,2211679.68,0,214269.9
200042,11000,1,1,49130.24,2021-09-07 00:00:00.000,4126940.16,0,228380.82
200780,10864,1,1,55203.69,2022-01-29 00:00:00.000,4637109.96,0,198092.86
200662,10241,4,3,38867.56,2018-11-19 00:00:00.000,3264875.04,0,209883.08
200098,10247,4,2,55767.16,2018-04-09 00:00:00.000,4684441.44,0,222716.44
200505,10984,4,1,60738.23,2018-11-03 00:00:00.000,5102011.32,0,213913.69
200530,10393,1,1,76398.08,2021-06-05 00:00:00.000,6417438.72,0,256081.72
200856,10439,5,1,69838.48,2018-05-14 00:00:00.000,5866432.32,0,208495.65
200694,10040,5,2,8485.52,2018-07-23 00:00:00.000,712783.68,0,165154.66
201174,10272,5,2,59399.4,2019-10-14 00:00:00.000,4989549.6,0,198028.64
200222,10292,3,1,26687.34,2020-04-15 00:00:00.000,2241736.56,0,174828.21
200179,11019,5,2,70346.07,2021-03-23 00:00:00.000,5909069.88,0,230651.43
201180,10468,2,1,49281.56,2019-08-27 00:00:00.000,4139651.04,0,230222.62
200791,10361,5,1,27769.52,2020-12-20 00:00:00.000,2332639.68,0,188759.35
201376,10297,4,1,25923.76,2018-12-13 00:00:00.000,2177595.84,0,230875.65
201624,10394,1,2,38947.17,2020-02-27 00:00:00.000,3271562.28,0,222990.37
200811,10016,5,1,82326.71,2018-01-25 00:00:00.000,6915443.64,0,176452.47
200249,10530,2,1,80601.43,2018-10-07 00:00:00.000,6770520.12,0,220608.17
200526,10175,5,1,4615.44,2020-04-10 00:00:00.000,387696.96,0,232064.08
200777,10670,2,1,11722.66,2018-12-17 00:00:00.000,984703.44,0,227053.57
200607,10766,3,1,39515.33,2020-09-06 00:00:00.000,3319287.72,0,241389.46
200301,10203,2,1,32868.19,2018-08-12 00:00:00.000,2760927.96,0,161893.07
201368,10147,1,1,11221.19,2018-09-14 00:00:00.000,942579.96,0,225595.9
201004,10819,3,1,63829.76,2020-10-20 00:00:00.000,5361699.84,0,260922.5
200024,10446,1,1,10210.82,2021-03-28 00:00:00.000,857708.88,0,174432.23
